symbol,message,datetime,user,message_id
AAPL,$AAPL Watch out for the set up. Aapl is not going up from here. It will in the future but now it has some short term consolidation to do.,2018-02-18T16:54:31Z,1212226,113431348
AAPL,$AAPL i agree it has awesome services and products but its not at a discount. Aapl needs to consolidate before moving  full steam ahead.,2018-02-18T16:49:05Z,1212226,113431155
AAPL,$AAPL The discounts on the stock market isn&#39;t over. Watch your portfolio&#39;s if your not long.,2018-02-18T16:45:44Z,1212226,113431028
AAPL,"$AAPL if analysts and wall street assess AAPL like amzn and google, it should be over 225 and beyond! Hardware and monster services! Buy!",2018-02-18T16:45:07Z,1396147,113430991
AAPL,$AAPL If your a bull put your money in Gild. Its got Dividend coming up and it has a lot of institutions invested heavily since January.,2018-02-18T16:41:15Z,1212226,113430844
AAPL,"$AAPL it is very diversified company. Top selling iphoneX, growing services and wearables, other big growth hardware products. Growing fast!",2018-02-18T16:39:34Z,1396147,113430780
AAPL,$ZNGA $CPN $AAPL $GNC $BABA $BAC $MTG $SIR I $QCOM $MU $FB $GM $FOLD,2018-02-18T16:39:16Z,234409,113430764
AAPL,$AKS $GE $BAC $MU $AMD $F $AAPL $CSCO $X $SNAP $NVAX $MSFT $GGB $CHK $TWTR $AMAT $PFE $VALE $SIRI $CLF $FB $INTC,2018-02-18T16:39:04Z,234409,113430757
AAPL,$AAPL You can thank me in April👍🏼,2018-02-18T16:36:40Z,1212226,113430682
AAPL,"WATCH LIST 02/20/2018 
$TEVA $TSLA $AAPL 
$LEAF.CA $WEED.CA $ACB.CA $APH.CA",2018-02-18T16:36:25Z,1231080,113430673
AAPL,$AAPL ? Have you ever seen aapl move straight up after Warren Buffet buys. It would be to obvious of it did. The $ will be their in April.,2018-02-18T16:35:38Z,1212226,113430648
AAPL,"@1youngking 6 posts in history of your new account. All bearish on $AAPL, all posts made today. Do I detect an agenda here Mr king?",2018-02-18T16:31:54Z,720092,113430541
AAPL,"$AAPL - I guess AAPL will need to lose 734,000,000 a Q before the market will start to appreciate it. Even the 18% yoy growth isn’t enough??",2018-02-18T16:28:39Z,792786,113430437
AAPL,$AAPL short interest ratio is 1.34 on 2018-01-31 and Short % to float is 0.83% http://sunshineavenue.com/stock/AAPL/ via @sunshineave,2018-02-18T16:27:29Z,1337042,113430403
AAPL,$AAPL   Caution into next week. Testing HVA.,2018-02-18T16:27:20Z,234409,113430395
AAPL,$AAPL I&#39;m with you on being bullish after March. For now we are going down. I hope this bulls here are not setting people up to short them.,2018-02-18T16:26:59Z,1212226,113430386
AAPL,"$AAPL one of most unappreciated. With big buybacks, big tax savings, big net cash, it deserves over 200 225 250 by now. BUY! Go bulls!!!👍",2018-02-18T16:23:51Z,1396147,113430289
AAPL,$AAPL theirs a reason why Trump hasn&#39;t mentioned the stock market in 3 weeks. We are in for a ride. I like aapl but i also like facts.,2018-02-18T16:22:40Z,1212226,113430243
AAPL,$AAPL It will hit $166 or $160 before it hits $188. Save this twit as a reminder.,2018-02-18T16:19:28Z,1212226,113430125
AAPL,"$AAPL Easy upward path for this solid and cash king company- 180 193 200 then 225 by summer. BYU, buy, buy!!! Go bulls.👍",2018-02-18T16:17:09Z,1396147,113430030
AAPL,$AAPL  a 25% in one month will not happened  realistically speaking. Its coming from $150  and you think it will hit $188. Good luck,2018-02-18T16:12:54Z,1212226,113429882
AAPL,"Stocks Volume Leaders:

$AKS $GE $BAC $MU $AMD $F $AAPL $CSCO $X $SNAP $NVAX $MSFT $GGB $CHK $TWTR $AMAT $PFE $VALE $SIRI $CLF $FB $INTC",2018-02-18T16:10:46Z,962572,113429787
AAPL,$AMAT $AAPL I loaded up 2 weeks ago and continue to add. Analysts don’t understand Apple and our 13 week Q. We aren’t a tech co anymore,2018-02-18T16:09:38Z,1048338,113429738
AAPL,$AAPL it cant go to 188 that fast you talking about a 25% increase. This is not bitcoin,2018-02-18T16:09:31Z,1212226,113429730
AAPL,"Options Volume Leaders:

$ZNGA $CPN $AAPL $GNC $BABA $BAC $MTG $SIR I $QCOM $MU $FB $GM $FOLD",2018-02-18T16:05:52Z,962572,113429586
AAPL,$AAPL  -  their buybacks kick in this week on top of the continuation of the swing trades that will take it to 188 short term and 208 by May,2018-02-18T16:03:36Z,792786,113429515
AAPL,"Most Active Options

$AAPL $MU $BAC $FB $TSLA $X $BABA $NFLX $NVDA $MSFT $CSCO $GE $AMZN $AKS $WMT $AMAT $AMD $SNAP $QCOM $GM $RIOT $F $TWTR",2018-02-18T16:02:32Z,962572,113429486
AAPL,"Amazon, Apple, Microsoft, Netflix May Fall, Tesla &amp; Broadcom May Rise $amzn $aapl $msft $nflx $tsla $qcom $avgo $spy https://mottcapitalmanagement.com/amazon-apple-microsoft-tesla-broadcom/",2018-02-18T15:44:35Z,945301,113428891
AAPL,"Estimize revenue expectations are 3.48% higher than that of Wall Street for $AAPL Q2 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=revenue&amp;utm_content=AAPL&amp;utm_medium=revenue_difference&amp;utm_source=stocktwits",2018-02-18T15:18:40Z,727510,113428105
AAPL,$AAPL bought way back at $99. I could care less about these small pull backs. I will check it in 5 years and triple or quadruple investment.,2018-02-18T15:06:16Z,1212645,113427698
AAPL,"$AAPL levels I&#39;m looking to trade on Tuesday. 
https://youtu.be/bdazilQMbw4
$SPY $SPX $QQQ $NDX",2018-02-18T15:03:55Z,526780,113427637
AAPL,"$AAPL Ready for big drop again ,,sales declining one trick pony",2018-02-18T15:02:38Z,482265,113427599
AAPL,VIDEO: $AAPL $SPX $SPY $DJIA $IWM $TVIX $UVXY Technical Analysis 2/18/2018 https://www.chartguys.com/tickers/spy #market #stock #markets #stocks,2018-02-18T14:35:55Z,434891,113426892
AAPL,$AAPL&#39;s Profit Margin of 21.12% is amongst the best returns of the industry. $AAPL outperforms 92% of its indus ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PROFITABILITY&amp;utm_campaign=social_tracking#/AAPL?r=fa&amp;key=bb853040-a4ac-41c6-b549-d218d2f21b32,2018-02-18T14:30:05Z,47688,113426747
AAPL,$AAPL i agree with scorpio244,2018-02-18T14:16:26Z,1212226,113426416
AAPL,$AAPL killer-diller with Apple TV; remove one or double-tap and the video pauses; replace or double-tap it resumes. Magical.,2018-02-18T14:14:08Z,165596,113426356
AAPL,$AAPL  as much as it hurt to say it. Aapl wont do a new high until April or May. All it did  last week is set a new lower high.,2018-02-18T14:14:00Z,1212226,113426352
AAPL,$AAPL $AMZN get a girl or boyfriend.,2018-02-18T14:10:26Z,165596,113426254
AAPL,$AAPL buy this and $AMZN if you think not your fooling yourself. They are innovative w Billions..When my $AKER  hits I&#39;m buying more of both,2018-02-18T14:03:07Z,1246869,113426041
AAPL,Amazon Alexa is the new iPhone. It is odd when I am away from it and have to deal with life alone. $AAPL $AMZN,2018-02-18T14:02:33Z,78294,113426030
AAPL,$AAPL http://www.businessinsider.com/apple-finances-going-nowhere-in-tv-until-it-acquires-netflix-2018-2,2018-02-18T13:48:38Z,1256397,113425731
AAPL,Buffet is Buying These 3 Stocks Right Now: $BK  $AAPL $TEVA And Selling: $GM $IBM $SNY https://goo.gl/NwP5QU,2018-02-18T13:48:37Z,296805,113425729
AAPL,"Amazon, Apple, Microsoft, Netflix May Fall, Tesla &amp; Broadcom May Rise $spy $amzn $aapl $msft $nflx $tsla $avho $qcom https://mottcapitalmanagement.com/amazon-apple-microsoft-tesla-broadcom/",2018-02-18T13:29:42Z,945301,113425374
AAPL,"$AAPL Apple&#39;s older iPhones are still relatively expensive in China, while Chinese smartphone makers are slashing… https://stocknews.com/news/aapl-apple-inc-aapl-faces-a-new-challenge-in-china-as/",2018-02-18T13:24:58Z,894342,113425285
AAPL,"$DJIA $BTC.X $TWTR $AAPL $FB $F $HD $AMZN Unbiased #Chart analytics at your request just #Follow &amp; ask, ANY CHART! I&#39;ll get to ya $STUDY",2018-02-18T12:42:35Z,1185933,113424493
AAPL,"Estimize EPS expectations are 3.18% higher than that of Wall Street for $AAPL Q2 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=eps&amp;utm_content=AAPL&amp;utm_medium=eps_difference&amp;utm_source=stocktwits",2018-02-18T12:24:42Z,727510,113424219
AAPL,$SPY $QQQ $DIA $AAPL,2018-02-18T11:47:26Z,551323,113423772
AAPL,"$AAPL estimates distribution - here’s what 25 Estimize analysts are expecting $AAPL to report for Q2 iPhone Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=iphone_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-18T11:05:41Z,727510,113423342
AAPL,"$AAPL estimates distribution - here’s what 16 Estimize analysts are expecting $AAPL to report for Q2 Mac Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=mac_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-18T11:05:41Z,727510,113423341
AAPL,"$AAPL estimates distribution - here’s what 10 Estimize analysts are expecting $AAPL to report for Q2 iPad Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=ipad_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-18T11:02:41Z,727510,113423320
AAPL,"$AAPL estimates distribution - here’s what 16 Estimize analysts are expecting $AAPL to report for Q2 Gross Margins on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=gross_margins&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-18T11:02:40Z,727510,113423318
AAPL,"$AAPL estimates distribution - here’s what 235 Estimize analysts are expecting $AAPL to report for Q2 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=scatter-plot&amp;metric_name=eps&amp;utm_content=AAPL&amp;utm_medium=distribution&amp;utm_source=stocktwits",2018-02-18T09:28:41Z,727510,113422356
AAPL,$AAPL AAPL (Apple Inc) Anallysis 18 Feb 2018. If we take a look at Apple stock performance on the 3-hour. We will see t,2018-02-18T08:51:35Z,1183349,113422008
AAPL,"@zhisong I avoid predicting wkly changes, just watch &amp; trade what I see dly or min. $AAPL is uptrending for 5 sessions with 4 confirmations",2018-02-18T07:12:11Z,3553,113420720
AAPL,@Collegesenior $BRG $KMI $AAPL on a dip,2018-02-18T07:05:28Z,1374905,113420611
AAPL,$AAPL&#39;s Profit Margin of 21.12% is amongst the best returns of the industry. $AAPL outperforms 92% of its indus ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PROFITABILITY&amp;utm_campaign=social_tracking#/AAPL?r=fa&amp;key=bb853040-a4ac-41c6-b549-d218d2f21b32,2018-02-18T07:01:05Z,47688,113420501
AAPL,"Here’s what 235 Estimize analysts believe $AAPL will report for Q2 2018 revenue [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=revenue&amp;utm_content=AAPL&amp;utm_medium=revenue_update&amp;utm_source=stocktwits",2018-02-18T06:35:04Z,727510,113420043
AAPL,$AAPL did apple invent Bitcoin or did Trump?,2018-02-18T05:59:29Z,1368399,113419207
AAPL,"Me circa 1986 before the flash crash

 $SPY $DJIA $AAPL $QQQ $NVDA $SVXY $UVXY $TVIX $GLD",2018-02-18T05:15:57Z,1395911,113418162
AAPL,$AAPL Wave A = Wave C. Bounce ended Friday.,2018-02-18T05:03:43Z,872785,113417862
AAPL,"$DJIA Don’t listen to the nonsense, this is looking like a quick bullish rebound! $AAPL $VRX $HD $CAT $BA",2018-02-18T04:58:27Z,1390158,113417720
AAPL,$SHOP Is Shop and Apple going start collaborating? $AAPL $SHOP  https://www.yahoo.com/news/apple-shopify-partner-bring-augmented-151500797.html,2018-02-18T03:39:06Z,487995,113415615
AAPL,"$AAPL is a buy @ 170 
https://www.facebook.com/groups/909757062538465/",2018-02-18T03:38:10Z,1191297,113415590
AAPL,"Here’s what 235 Estimize analysts believe $AAPL will report for Q2 2018 EPS [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=eps&amp;utm_content=AAPL&amp;utm_medium=eps_update&amp;utm_source=stocktwits",2018-02-18T03:34:38Z,727510,113415467
AAPL,$HIMX who’s helping Apple make these? $AAPL http://flip.it/C1DqIO,2018-02-18T03:27:34Z,159068,113415253
AAPL,$SHOP Leading the pack of these tech stocks $AAPL $CSCO  https://finance.yahoo.com/news/tech-stocks-week-shopify-hits-164500417.html?.tsrc=rss,2018-02-18T03:23:56Z,487995,113415149
AAPL,"Here’s what 16 Estimize analysts believe $AAPL will report for Q2 Mac Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=mac_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-18T03:04:27Z,727510,113414526
AAPL,"Here’s what 25 Estimize analysts believe $AAPL will report for Q2 iPhone Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=iphone_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-18T03:04:27Z,727510,113414524
AAPL,"Here’s what 16 Estimize analysts believe $AAPL will report for Q2 Gross Margins on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=gross_margins&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-18T03:01:27Z,727510,113414430
AAPL,"Here’s what 10 Estimize analysts believe $AAPL will report for Q2 iPad Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=ipad_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-18T03:01:27Z,727510,113414429
AAPL,$AAPL i would short this st 169.29 once its drop below ema line and cover at 164.00,2018-02-18T02:44:15Z,685089,113413879
AAPL,$AAPL imeant,2018-02-18T02:42:27Z,685089,113413802
AAPL,$AAPL,2018-02-18T02:42:16Z,685089,113413789
AAPL,$AAPL I use this stock like a bank account. GUARANTEED to go higher,2018-02-18T02:24:14Z,1328302,113413113
AAPL,$AAPL very weak close always Followed by big drop,2018-02-18T02:19:16Z,482265,113412892
AAPL,"Besides having an excellent technical rating, $AAPL also presents a decent setup pattern. Prices have been cons ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=SETUP&amp;utm_campaign=social_tracking#/AAPL?key=bb853040-a4ac-41c6-b549-d218d2f21b32",2018-02-18T02:06:05Z,47688,113412381
AAPL,$AAPL,2018-02-18T02:03:46Z,795748,113412280
AAPL,$AAPL Have block you for being a trading dunce. 5 years solitary.,2018-02-18T02:02:52Z,795748,113412219
AAPL,"$AAPL I don&#39;t hate aapl, I bought calls and cash out at 300% return now bought puts and will cash out at 300% return. Just business not hate",2018-02-18T01:38:55Z,1404750,113411334
AAPL,"@stockinvestor102 $AAPL is a beast at hitting the sweet spot early adopters imo. 2nd mover advantage in PC (to msft), watch (fitbit)...",2018-02-18T01:27:37Z,1064755,113410883
AAPL,"$AAPL It has been able to because the Central Banks have kept interest rates close to zero. But, that changed two weeks ago. Party over.",2018-02-18T01:25:26Z,1407706,113410804
AAPL,$AAPL Do you realize that this Ponzi scheme market has been going up for 10 long years? It is 80 % overvalued. It will surely fall.,2018-02-18T01:23:41Z,1407706,113410756
AAPL,"$AAPL Also, I don&#39;t think Charles Schwab is a paid basher. They rate AAPL with a C. Facts speak. AAPL will continue to fall.",2018-02-18T01:20:59Z,1407706,113410657
AAPL,$AAPL indyguy Just want to speak the truth about the Ponzi scheme this 80 % inflated market has been and the many it agsin will hurt.,2018-02-18T01:18:30Z,1407706,113410573
AAPL,"$AAPL I was a skeptic of the AirPods, but after seeing them everywhere and now owning them, very innovative. Awesome product",2018-02-18T01:11:12Z,870539,113410293
AAPL,This decending channel should have been on my radar - opps! nice move in $AAPL,2018-02-18T00:58:03Z,201464,113409790
AAPL,@DougieB 17 dead? This is not FBs fault. Next thing Cruz will plead not guilty by reason of addiction to $AAPL phone.,2018-02-18T00:41:28Z,727683,113409147
AAPL,"$AAPL analysts on Estimize are expecting 20.27% YoY revenue growth for Q2, up from 12.69% in Q1 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=revenue&amp;utm_content=AAPL&amp;utm_medium=revenue_growth&amp;utm_source=stocktwits",2018-02-18T00:40:42Z,727510,113409117
AAPL,$BCH.X Chad and Stacie approved. Sell $BTC.X to acquire more. $spy $uvxy $jnug $aapl $amzn,2018-02-18T00:19:12Z,1238564,113408312
AAPL,$TSLA $FB $AAPL $TEVA Levels to watch after President&#39;s day weekend. http://www.mcbillion.com/update,2018-02-17T23:56:24Z,189002,113407512
AAPL,"@JKBK1 so, are you a paid basher? Or just another bear 🐻 with no money? $AAPL",2018-02-17T23:53:27Z,720092,113407406
AAPL,$DJIA $BTC.X $HD $FB $AAPL $TWTR $AMZN $F Unbiased #Chart analytics at your request just #Follow &amp; ask I&#39;ll get to you! ANY CHART $STUDY,2018-02-17T23:53:09Z,1185933,113407396
AAPL,Weekend Update Video &quot;The Big Bounce&quot;   https://youtu.be/SAZrr9DhXaU  $DJIA $RUT $FB $AAPL,2018-02-17T23:42:30Z,249258,113406952
AAPL,"S&amp;P 500, Amazon, Microsoft, And Apple Getting Ready For A Fall $spy $spx $amzn $aapl $msft  https://mottcapitalmanagement.com/sp-500-amazon-microsoft-apple-getting-ready-fall/",2018-02-17T23:42:22Z,945301,113406945
AAPL,$AAPL #200 #2018 remember this diamond 💎 studded 200,2018-02-17T23:22:39Z,1368713,113406174
AAPL,$AAPL Warning after warning that this market bubble will be the biggest collapse in history. Don&#39;t be suckered in buying high like lemmings.,2018-02-17T23:20:34Z,1407706,113406105
AAPL,$AAPL Charles Schwab gives AAPL a poor rating of C. They know what they are talking about. AAPL and the market bubble will collapse.,2018-02-17T23:17:56Z,1407706,113405997
AAPL,@JKBK1 two words for you bear: Modigliani–Miller $AAPL,2018-02-17T23:16:04Z,1064755,113405898
AAPL,"$AAPL With inflation and rising interest rates, AAPL and this market are headed down signicantly.",2018-02-17T23:15:47Z,1407706,113405885
AAPL,$AAPL davidmoadal Well taken about screaming sell warning from analyst on news cnn because of AAPL massive bond holdings.,2018-02-17T23:13:57Z,1407706,113405813
AAPL,"Stocks to watch next week: 
 
$KODK $AAPL $AKS $CUR $ROKU $YTEN $AMD $AMED $TNC $CHH $ANAB",2018-02-17T23:09:13Z,931644,113405605
